,date,open,high,low,close,volume
416,2012-05-01,2.216,2.2807,2.2087,2.252,9690000.0
417,2012-05-02,2.2233,2.2927,2.2233,2.2627,7291500.0
418,2012-05-03,2.2747,2.2747,2.14,2.14,12472500.0
419,2012-05-04,2.1573,2.164,2.0933,2.12,18291000.0
420,2012-05-07,2.1233,2.172,2.1073,2.1647,16948500.0
421,2012-05-08,2.1647,2.186,1.958,2.038,45520500.0
422,2012-05-09,2.004,2.1933,1.9667,2.1173,28653000.0
423,2012-05-10,2.12,2.312,2.1173,2.1973,82389000.0
424,2012-05-11,2.1867,2.2293,2.144,2.18,18039000.0
425,2012-05-14,2.1333,2.142,2.0007,2.0107,20400000.0
426,2012-05-15,2.024,2.064,1.948,1.9827,22992000.0
427,2012-05-16,1.9933,2.012,1.9253,1.9627,18601500.0
428,2012-05-17,1.9613,1.986,1.8827,1.8987,16810500.0
429,2012-05-18,1.8933,1.8973,1.7887,1.8487,22939500.0
430,2012-05-21,1.856,1.9507,1.808,1.918,21505500.0
431,2012-05-22,1.974,2.0893,1.966,2.0527,35101500.0
432,2012-05-23,2.0527,2.07,1.9667,2.014,18036000.0
433,2012-05-24,2.0833,2.0833,1.9793,2.0053,15760500.0
434,2012-05-25,2.0267,2.0273,1.9467,1.9753,11173500.0
435,2012-05-29,2.0007,2.1287,2.0007,2.1127,23724000.0
436,2012-05-30,2.072,2.0947,2.016,2.0267,19323000.0
437,2012-05-31,2.0493,2.05,1.9167,1.9913,15906000.0
438,2012-06-01,1.94,1.9467,1.8507,1.886,13029000.0
439,2012-06-04,1.8533,1.894,1.8073,1.8567,15243000.0
440,2012-06-05,1.8607,1.8927,1.8373,1.8607,9331500.0
441,2012-06-06,1.872,1.9887,1.872,1.9887,13300500.0
442,2012-06-07,1.9993,2.0,1.9233,1.9293,7242000.0
443,2012-06-08,1.9267,2.0127,1.8767,2.0053,12514500.0
444,2012-06-11,2.0547,2.0667,1.9227,1.9227,9043500.0
445,2012-06-12,1.9413,1.9893,1.9207,1.952,8221500.0
446,2012-06-13,1.97,2.0427,1.9647,1.9847,12510000.0
447,2012-06-14,2.014,2.0433,1.908,1.9593,12885000.0
448,2012-06-15,1.9593,1.9967,1.9207,1.988,8910000.0
449,2012-06-18,2.0167,2.1553,1.9667,2.004,17913000.0
450,2012-06-19,2.12,2.1773,2.1,2.1507,13380000.0
451,2012-06-20,2.1807,2.3,2.1807,2.252,50334000.0
452,2012-06-21,2.24,2.2853,2.1227,2.1507,25275000.0
453,2012-06-22,2.1733,2.2653,2.1527,2.252,44323500.0
454,2012-06-25,2.2927,2.2927,2.1207,2.1267,22111500.0
455,2012-06-26,2.138,2.1567,2.092,2.0933,37164000.0
456,2012-06-27,2.1307,2.1633,2.1047,2.1307,14725500.0
457,2012-06-28,2.1413,2.1413,2.0413,2.094,13173000.0
458,2012-06-29,2.1213,2.262,2.0667,2.086,15910500.0
459,2012-07-02,2.086,2.12,2.0127,2.0267,19246500.0
460,2012-07-03,2.0333,2.0667,2.0267,2.0393,13993500.0
461,2012-07-05,2.0733,2.1113,2.0467,2.0833,18108000.0
462,2012-07-06,2.088,2.1153,2.0473,2.0473,10950000.0
463,2012-07-09,2.0627,2.122,2.0447,2.0993,13303500.0
464,2012-07-10,2.094,2.1653,2.0593,2.08,10500000.0
465,2012-07-11,2.0907,2.112,2.0673,2.0887,8515500.0
466,2012-07-12,2.086,2.2007,2.0533,2.18,15897000.0
467,2012-07-13,2.1907,2.2933,2.18,2.2667,19225500.0
468,2012-07-16,2.2667,2.4,2.26,2.3973,25431000.0
469,2012-07-17,2.354,2.3827,2.1587,2.218,37756500.0
470,2012-07-18,2.1967,2.2447,2.0553,2.1333,42406500.0
471,2012-07-19,2.1333,2.21,2.1333,2.1433,21282000.0
472,2012-07-20,2.1267,2.158,2.0833,2.1207,23131500.0
473,2012-07-23,2.1227,2.1227,2.0413,2.1193,20463000.0
474,2012-07-24,2.0467,2.0693,1.9747,2.0073,21778500.0
475,2012-07-25,1.9733,2.0167,1.8353,1.8827,37428000.0
476,2012-07-26,1.932,2.004,1.8427,1.8833,33084000.0
477,2012-07-27,1.9107,1.9773,1.8733,1.9673,24735000.0
478,2012-07-30,1.9713,2.0167,1.814,1.8367,29761500.0
479,2012-07-31,1.8367,1.8647,1.8233,1.8527,20505000.0
480,2012-08-01,1.8567,1.866,1.7327,1.7327,21585000.0
481,2012-08-02,1.7507,1.79,1.7013,1.74,19086000.0
482,2012-08-03,1.7553,1.8367,1.74,1.74,17092500.0
483,2012-08-06,1.8227,1.9133,1.8227,1.8873,17017500.0
484,2012-08-07,1.8893,2.06,1.8847,2.0167,28341000.0
485,2012-08-08,2.0493,2.0527,1.906,1.9393,17298000.0
486,2012-08-09,1.9633,2.0,1.9393,1.9533,9636000.0
487,2012-08-10,1.9533,1.996,1.9533,1.996,10066500.0
488,2012-08-13,1.9827,2.0867,1.94,2.0633,12691500.0
489,2012-08-14,2.0667,2.078,1.9467,1.9467,11076000.0
490,2012-08-15,1.9593,1.98,1.9207,1.96,7506000.0
491,2012-08-16,1.9687,2.026,1.96,1.96,8028000.0
492,2012-08-17,2.0,2.0473,1.9987,2.0,7033500.0
493,2012-08-20,2.01,2.026,1.94,1.982,13743000.0
494,2012-08-21,1.9727,2.0,1.9333,1.9407,10840500.0
495,2012-08-22,1.9453,2.0167,1.93,2.0167,10396500.0
496,2012-08-23,2.0,2.0567,1.9767,2.034,21502500.0
497,2012-08-24,2.018,2.0487,1.9607,1.9727,20377500.0
498,2012-08-27,1.972,1.98,1.878,1.8833,18559500.0
499,2012-08-28,1.8947,1.9587,1.8667,1.9127,20662500.0
500,2012-08-29,1.918,1.92,1.868,1.894,12213000.0
501,2012-08-30,1.8673,1.916,1.8673,1.894,9609000.0
502,2012-08-31,1.8993,1.9227,1.88,1.9007,7690500.0
503,2012-09-04,1.9013,1.9327,1.86,1.876,10840500.0
504,2012-09-05,1.8767,1.9,1.854,1.8627,9276000.0
505,2012-09-06,1.8673,1.9267,1.86,1.9033,12036000.0
506,2012-09-07,1.8933,1.9713,1.8933,1.9567,13315500.0
507,2012-09-10,1.9467,1.9667,1.82,1.8233,20403000.0
508,2012-09-11,1.874,1.8773,1.8267,1.85,12136500.0
509,2012-09-12,1.86,1.9053,1.8533,1.9053,16017000.0
510,2012-09-13,1.9053,1.9773,1.88,1.9493,20878500.0
511,2012-09-14,1.9667,2.0433,1.9653,2.024,21982500.0
512,2012-09-17,2.0453,2.2013,2.0453,2.1667,46476000.0
513,2012-09-18,2.134,2.1693,2.0453,2.0893,26220000.0
514,2012-09-19,2.09,2.116,2.0627,2.07,15385500.0
515,2012-09-20,2.08,2.1,2.0453,2.0613,10585500.0
516,2012-09-21,2.06,2.1,1.9693,2.0013,24996000.0
517,2012-09-24,2.0,2.0687,1.96,2.044,18555000.0
518,2012-09-25,2.0533,2.0533,1.7133,1.8553,78354000.0
519,2012-09-26,1.85,1.8933,1.8,1.8427,22567500.0
520,2012-09-27,1.85,1.9027,1.84,1.8893,26001000.0
521,2012-09-28,1.92,1.9927,1.8667,1.956,64419000.0
522,2012-10-01,1.9533,1.9927,1.9333,1.944,12910500.0
523,2012-10-02,1.95,1.9927,1.9333,1.9867,10389000.0
524,2012-10-03,1.9767,2.0,1.9493,2.0,12870000.0
525,2012-10-04,1.9793,2.0133,1.91,1.9567,18454500.0
526,2012-10-05,1.9733,1.9873,1.9067,1.9253,12109500.0
527,2012-10-08,1.9267,1.96,1.9073,1.9467,13128000.0
528,2012-10-09,1.9413,1.9413,1.8833,1.91,17464500.0
529,2012-10-10,1.9,1.9333,1.8673,1.9133,7413000.0
530,2012-10-11,1.906,1.932,1.8833,1.888,6646500.0
531,2012-10-12,1.8953,1.9153,1.8333,1.8433,13588500.0
532,2012-10-15,1.8473,1.87,1.7907,1.8067,20388000.0
533,2012-10-16,1.8447,1.8727,1.8227,1.8707,7063500.0
534,2012-10-17,1.8833,1.9227,1.8533,1.9213,9720000.0
535,2012-10-18,1.9327,1.9327,1.852,1.8667,9792000.0
536,2012-10-19,1.8527,1.88,1.82,1.8493,10015500.0
537,2012-10-22,1.8493,1.8667,1.824,1.866,5101500.0
538,2012-10-23,1.8267,1.904,1.8247,1.8833,8620500.0
539,2012-10-24,1.9053,1.9053,1.812,1.82,12669000.0
540,2012-10-25,1.8573,1.8573,1.83,1.8347,8308500.0
541,2012-10-26,1.8333,1.8533,1.8013,1.8253,6726000.0
542,2012-10-31,1.8333,1.89,1.8247,1.8753,11193000.0
543,2012-11-01,1.8833,1.966,1.88,1.9527,14761500.0
544,2012-11-02,1.9513,1.97,1.9033,1.9133,14913000.0
545,2012-11-05,1.964,2.11,1.9553,2.1,29164500.0
546,2012-11-06,2.1033,2.1033,1.9967,2.0813,34033500.0
547,2012-11-07,2.09,2.1367,2.054,2.1033,25089000.0
548,2012-11-08,2.0947,2.1253,2.0627,2.0873,18096000.0
549,2012-11-09,2.068,2.0807,1.99,2.02,12726000.0
550,2012-11-12,2.0193,2.1547,2.0107,2.15,8142000.0
551,2012-11-13,2.0987,2.1333,2.048,2.1107,14413500.0
552,2012-11-14,2.1307,2.1413,2.08,2.1,12508500.0
553,2012-11-15,2.1133,2.1133,2.0333,2.06,13594500.0
554,2012-11-16,2.06,2.156,2.0393,2.156,12493500.0
555,2012-11-19,2.1333,2.2167,2.118,2.2,19404000.0
556,2012-11-20,2.2,2.2073,2.1273,2.2073,13012500.0
557,2012-11-21,2.1833,2.2313,2.1527,2.1613,12994500.0
558,2012-11-23,2.1733,2.1887,2.1133,2.1413,6234000.0
559,2012-11-26,2.1433,2.156,2.108,2.156,6823500.0
560,2012-11-27,2.1553,2.1773,2.1013,2.1433,10090500.0
561,2012-11-28,2.1533,2.286,2.1273,2.26,22344000.0
562,2012-11-29,2.2433,2.2667,2.1913,2.234,15483000.0
563,2012-11-30,2.24,2.2853,2.2007,2.2533,20268000.0
564,2012-12-03,2.2667,2.3333,2.2333,2.316,26139000.0
565,2012-12-04,2.3593,2.36,2.2367,2.2633,18213000.0
566,2012-12-05,2.2567,2.2793,2.2387,2.2473,7434000.0
567,2012-12-06,2.2667,2.32,2.2333,2.2933,9687000.0
568,2012-12-07,2.2667,2.2993,2.2567,2.28,9814500.0
569,2012-12-10,2.274,2.32,2.274,2.3047,13413000.0
570,2012-12-11,2.3067,2.37,2.2973,2.3667,22396500.0
571,2012-12-12,2.3427,2.3953,2.33,2.35,29326500.0
572,2012-12-13,2.3487,2.3553,2.1833,2.25,31737000.0
573,2012-12-14,2.252,2.2933,2.2393,2.2553,14131500.0
574,2012-12-17,2.2667,2.3,2.25,2.2933,12079500.0
575,2012-12-18,2.294,2.338,2.284,2.306,23095500.0
576,2012-12-19,2.3267,2.3507,2.3013,2.3073,18744000.0
577,2012-12-20,2.32,2.3207,2.27,2.2953,13641000.0
578,2012-12-21,2.3,2.3,2.2387,2.2667,21853500.0
579,2012-12-24,2.2,2.29,2.2,2.2853,5562000.0
580,2012-12-26,2.264,2.3,2.2333,2.2333,8796000.0
581,2012-12-27,2.234,2.2607,2.2,2.246,8053500.0
582,2012-12-28,2.2413,2.2433,2.2,2.2,6033000.0
583,2012-12-31,2.2027,2.2647,2.2,2.2567,8590500.0
584,2013-01-02,2.3253,2.3633,2.3067,2.3567,16518000.0
585,2013-01-03,2.3453,2.3633,2.3127,2.3127,10825500.0
586,2013-03-14,2.5673,2.6,2.4027,2.4327,29146500.0
587,2013-03-15,2.4333,2.4433,2.3473,2.3607,42304500.0
588,2013-03-18,2.36,2.404,2.322,2.3467,17931000.0
589,2013-03-19,2.366,2.3993,2.3293,2.3313,15828000.0
590,2013-03-20,2.3507,2.4167,2.344,2.4147,16198500.0
591,2013-03-21,2.4047,2.4707,2.3827,2.4007,15042000.0
592,2013-03-22,2.4133,2.4533,2.4013,2.4413,6421500.0
593,2013-03-25,2.4467,2.568,2.4467,2.5313,34368000.0
594,2013-03-26,2.5067,2.548,2.5067,2.524,22050000.0
595,2013-03-27,2.5133,2.5587,2.4873,2.5467,18799500.0
596,2013-03-28,2.534,2.5707,2.5167,2.526,11656500.0
597,2013-04-01,2.6067,3.112,2.6067,2.9667,201547500.0
598,2013-04-02,2.94,3.046,2.846,2.8733,94021500.0
599,2013-04-03,2.88,2.9467,2.6807,2.7253,82765500.0
600,2013-04-04,2.7633,2.8167,2.7207,2.8,32724000.0
601,2013-04-05,2.8,2.816,2.7,2.758,20602500.0
602,2013-04-08,2.77,2.8367,2.7673,2.7887,23578500.0
603,2013-04-09,2.7927,2.7927,2.6887,2.6933,22929000.0
604,2013-04-10,2.714,2.8007,2.7013,2.7907,29934000.0
605,2013-04-11,2.8093,2.97,2.7833,2.8667,50419500.0
606,2013-04-12,2.906,3.0093,2.8673,2.9167,43282500.0
607,2013-04-15,2.8673,2.9213,2.834,2.92,23191500.0
608,2013-04-16,2.942,3.076,2.9273,3.032,41016000.0
609,2013-04-17,3.0267,3.0633,2.9693,3.03,29680500.0
610,2013-04-18,3.0653,3.1733,3.026,3.1627,45765000.0
611,2013-04-19,3.1627,3.3253,3.138,3.1633,43929000.0
612,2013-04-22,3.2133,3.3467,3.1667,3.346,56449500.0
613,2013-04-23,3.346,3.528,3.346,3.3967,53149500.0
614,2013-04-24,3.446,3.446,3.2653,3.38,36709500.0
615,2013-04-25,3.4,3.4933,3.3653,3.48,40113000.0
616,2013-04-26,3.5,3.5827,3.3747,3.3873,52822500.0
617,2013-04-29,3.4,3.6667,3.3933,3.6653,52944000.0
618,2013-04-30,3.6667,3.8787,3.5767,3.634,79696500.0
619,2013-05-01,3.6447,3.7327,3.5333,3.596,37645500.0
620,2013-05-02,3.5933,3.6847,3.5333,3.64,44152500.0
621,2013-05-03,3.6833,3.7647,3.6233,3.6387,49215000.0
622,2013-05-06,3.6727,4.0273,3.6727,4.0127,63787500.0
623,2013-05-07,4.0,4.1893,3.6747,3.7707,145771500.0
624,2013-05-08,3.7067,4.866,3.7,4.6,97968000.0
625,2013-05-09,4.54,5.0513,4.246,4.59,416440500.0
626,2013-05-10,4.6267,5.4,4.5447,5.1267,362424000.0
627,2013-05-13,5.104,6.0133,5.0333,6.0007,324441000.0
628,2013-05-14,6.0773,6.4747,5.41,5.4667,540166500.0
629,2013-05-15,5.4673,6.2253,5.154,6.1333,245694000.0
630,2013-05-16,6.1367,6.4267,5.9107,6.14,314040000.0
631,2013-05-17,6.2493,6.3333,5.8333,6.0833,275742000.0
632,2013-05-20,6.0933,6.1967,5.9087,5.9533,116409000.0
633,2013-05-21,5.954,6.0533,5.6853,5.838,129556500.0
634,2013-05-22,5.814,6.064,5.7,5.8187,124705500.0
635,2013-05-23,5.7673,6.212,5.5367,6.2,173866500.0
636,2013-05-24,6.16,6.53,6.1333,6.4967,234340500.0
637,2013-05-28,6.53,7.4687,6.53,7.4533,286362000.0
638,2013-05-29,7.4667,7.7,6.6,6.9133,365599500.0
639,2013-05-30,7.0667,7.3027,6.7467,7.0,232486500.0
640,2013-05-31,6.934,7.096,6.4893,6.4893,216676500.0
641,2013-06-03,6.4533,6.7193,5.8833,6.16,279295500.0
642,2013-06-04,6.1727,6.428,6.1427,6.3227,128937000.0
643,2013-06-05,6.2667,6.5313,5.9407,6.3633,178788000.0
644,2013-06-06,6.2867,6.618,6.2867,6.446,139008000.0
645,2013-06-07,6.4767,6.86,6.4227,6.8,154503000.0
646,2013-06-10,6.7227,6.8347,6.476,6.6,134262000.0
647,2013-06-11,6.5713,6.5787,6.27,6.2893,107361000.0
648,2013-06-12,6.298,6.6987,6.298,6.522,133843500.0
649,2013-06-13,6.4073,6.6333,6.3413,6.5733,87330000.0
650,2013-06-14,6.6193,6.8347,6.54,6.69,95694000.0
651,2013-06-17,6.8467,6.9833,6.7467,6.794,103032000.0
652,2013-06-18,6.8273,6.932,6.6133,6.9073,129123000.0
653,2013-06-19,6.8547,7.1113,6.6527,6.934,125938500.0
654,2013-06-20,6.9667,7.142,6.63,6.7333,148359000.0
655,2013-06-21,6.8667,6.9293,6.5,6.58,171208500.0
656,2013-06-24,6.5533,6.858,6.3533,6.8033,104620500.0
657,2013-06-25,6.784,6.9467,6.7033,6.7967,85672500.0
658,2013-06-26,6.8567,7.0993,6.844,7.0667,95920500.0
659,2013-06-27,7.08,7.35,7.0587,7.2833,127455000.0
660,2013-06-28,7.3333,7.372,7.114,7.1707,84156000.0
661,2013-07-01,7.1973,7.8667,7.1973,7.85,159403500.0
662,2013-07-02,7.9,8.126,7.7,7.8667,177274500.0
663,2013-07-03,7.834,7.95,7.618,7.6733,70027500.0
664,2013-07-05,7.8,8.03,7.6913,8.03,99724500.0
665,2013-07-08,7.9847,8.1827,7.9213,8.13,113974500.0
666,2013-07-09,8.1587,8.432,8.1273,8.2453,121951500.0
667,2013-07-10,8.22,8.3033,8.0527,8.2733,81409500.0
668,2013-07-11,8.3333,8.406,8.1567,8.3787,107755500.0
669,2013-07-12,8.3127,8.6653,8.3007,8.6547,166258500.0
670,2013-07-15,8.6667,8.92,8.4547,8.5153,144150000.0
671,2013-07-16,8.5153,8.5833,7.096,7.1133,469743000.0
672,2013-07-17,7.1833,8.1493,6.9667,8.1,379722000.0
673,2013-07-18,8.114,8.22,7.7453,7.8707,166929000.0
674,2013-07-19,8.0,8.0367,7.7673,7.9813,85578000.0
675,2013-07-22,8.0453,8.4453,7.986,8.14,143059500.0
676,2013-07-23,8.2133,8.3707,8.1213,8.1867,111156000.0
677,2013-07-24,8.2667,8.316,7.9707,8.126,99454500.0
678,2013-07-25,8.1,8.3167,8.0127,8.2847,76276500.0
679,2013-07-26,8.424,8.8633,8.3,8.6273,139750500.0
680,2013-07-29,8.7013,9.0247,8.5273,8.9773,141123000.0
681,2013-07-30,9.0133,9.166,8.5453,8.8,190620000.0
682,2013-07-31,8.8593,8.998,8.7633,8.9793,92283000.0
683,2013-08-01,9.0,9.1087,8.842,9.0673,77371500.0
684,2013-08-02,9.1,9.26,8.9073,9.2467,90321000.0
685,2013-08-05,9.2587,9.666,9.1533,9.6467,148099500.0
686,2013-08-06,9.71,9.78,9.4067,9.4833,133714500.0
687,2013-08-07,9.5167,10.3667,8.824,10.2133,264238500.0
688,2013-08-08,10.2953,10.592,9.9467,10.2167,387346500.0
689,2013-08-09,10.26,10.3967,10.0833,10.2,129208500.0
690,2013-08-12,10.21,10.21,9.47,9.8633,215790000.0
691,2013-08-13,9.916,10.0,9.614,9.62,124554000.0
692,2013-08-14,9.65,9.6953,9.2033,9.2347,166930500.0
693,2013-08-15,9.3333,9.5733,9.0,9.3533,147001500.0
694,2013-08-16,9.3333,9.594,9.3067,9.462,101158500.0
695,2013-08-19,9.4667,9.8253,9.4667,9.7133,116574000.0
696,2013-08-20,9.7667,10.01,9.7667,9.9873,90135000.0
697,2013-08-21,9.998,10.0727,9.75,9.7867,89446500.0
698,2013-08-22,9.8267,10.4987,9.8267,10.496,151780500.0
699,2013-08-23,10.4947,10.82,10.3333,10.7833,187560000.0
700,2013-08-26,10.7867,11.5333,10.6833,11.0707,350391000.0
701,2013-08-27,11.0967,11.2533,10.712,11.1873,248074500.0
702,2013-08-28,11.1867,11.4333,10.8833,11.0173,209382000.0
703,2013-08-29,11.1573,11.1867,10.834,11.0333,134815500.0
704,2013-08-30,11.1167,11.2967,10.9307,11.2893,161145000.0
705,2013-09-03,11.3333,11.6587,11.0933,11.272,174235500.0
706,2013-09-04,11.3333,11.4413,11.0373,11.3987,164263500.0
707,2013-09-05,11.458,11.4993,11.2167,11.3333,95404500.0
708,2013-09-06,11.3267,11.3333,11.01,11.0933,122739000.0
709,2013-09-09,11.1333,11.1333,10.5673,10.6113,207159000.0
710,2013-09-10,10.6487,11.1667,10.632,11.1053,128748000.0
711,2013-09-11,11.1367,11.2073,10.8087,10.9247,83227500.0
712,2013-09-12,10.934,11.1173,10.5273,10.8267,90027000.0
713,2013-09-13,10.9267,11.0913,10.8107,11.0393,75963000.0
714,2013-09-16,11.2,11.39,11.036,11.06,109735500.0
715,2013-09-17,11.066,11.228,10.8907,11.0933,78295500.0
716,2013-09-18,11.094,11.3233,10.9467,11.3,78660000.0
717,2013-09-19,11.31,12.0313,11.1,11.8793,224395500.0
718,2013-09-20,11.8333,12.3887,11.7947,12.2593,194923500.0
719,2013-09-23,12.33,12.3653,11.8073,12.0073,119229000.0
720,2013-09-24,12.074,12.3307,11.8433,12.144,90906000.0
721,2013-09-25,12.1067,12.42,12.02,12.3727,117744000.0
722,2013-09-26,12.4087,12.6453,12.3333,12.5647,95916000.0
723,2013-09-27,12.5867,12.7533,12.4287,12.7467,84856500.0
724,2013-09-30,12.6933,12.9667,12.5207,12.87,129867000.0
725,2013-10-01,12.9067,12.9933,12.558,12.8713,112054500.0
726,2013-10-02,12.8167,12.8733,11.6933,11.9033,298063500.0
727,2013-10-03,11.7913,11.9793,11.2,11.5193,342652500.0
728,2013-10-04,11.5333,12.2333,11.51,12.2307,209007000.0
729,2013-10-07,12.3107,12.4487,12.0173,12.1927,166999500.0
730,2013-10-08,12.2667,12.3953,11.5333,11.6833,198939000.0
731,2013-10-09,11.7,11.8,10.7667,11.2533,220770000.0
732,2013-10-10,11.2533,11.7167,11.22,11.5327,129027000.0
733,2013-10-11,11.578,11.9993,11.4,11.98,119569500.0
734,2013-10-14,11.8033,12.1667,11.61,12.022,112860000.0
735,2013-10-15,12.022,12.586,12.022,12.3133,159427500.0
736,2013-10-16,12.3333,12.4867,12.1393,12.2133,119692500.0
737,2013-10-17,12.2667,12.3333,12.066,12.24,97383000.0
738,2013-10-18,12.2873,12.3973,12.0733,12.1627,85054500.0
739,2013-10-21,12.2933,12.3127,11.4,11.5593,165351000.0
740,2013-10-22,11.6,11.852,11.074,11.396,166023000.0
741,2013-10-23,11.38,11.454,10.6767,10.8887,190072500.0
742,2013-10-24,10.92,11.8307,10.8553,11.8167,158160000.0
743,2013-10-25,11.5407,11.814,11.12,11.2833,110428500.0
744,2013-10-28,11.3107,11.4967,10.8073,10.84,112183500.0
745,2013-10-29,10.84,11.06,10.2,10.934,205161000.0
746,2013-10-30,11.0467,11.1787,10.5333,10.5333,121746000.0
747,2013-10-31,10.52,10.8293,10.22,10.71,131301000.0
748,2013-11-01,10.75,11.06,10.6627,10.8667,104220000.0
749,2013-11-04,10.8667,11.7987,10.8667,11.7533,188814000.0
750,2013-11-05,11.68,12.1313,10.2667,10.3333,319066500.0
751,2013-11-06,10.44,10.7153,9.7573,10.0,442978500.0
752,2013-11-07,9.8667,10.1333,9.1747,9.2007,319876500.0
753,2013-11-08,9.1667,9.3833,8.8213,9.2553,316498500.0
754,2013-11-11,9.1,9.6947,9.1,9.66,202396500.0
755,2013-11-12,9.7667,9.8,9.0787,9.3933,213652500.0
756,2013-11-13,9.39,9.4913,9.0893,9.2707,175584000.0
757,2013-11-14,9.3333,9.3847,8.9407,9.1573,175161000.0
758,2013-11-15,9.2,9.2627,8.9567,9.0013,143160000.0
759,2013-11-18,9.0327,9.1,7.974,7.9893,333507000.0
760,2013-11-19,8.0293,8.6,7.7033,8.52,282606000.0
761,2013-11-20,8.5,8.5067,7.9373,8.0567,199353000.0
762,2013-11-21,8.0727,8.3253,8.0067,8.11,172042500.0
763,2013-11-22,8.1533,8.1833,7.862,8.1,162112500.0
764,2013-11-25,8.0893,8.3893,8.02,8.046,150082500.0
765,2013-11-26,8.098,8.1813,7.74,8.066,201268500.0
766,2013-11-27,8.1313,8.5327,7.968,8.5253,178762500.0
767,2013-11-29,8.6207,8.706,8.4333,8.4413,142236000.0
768,2013-12-02,8.48,8.57,8.258,8.43,110358000.0
769,2013-12-03,8.4447,9.6627,8.2867,9.62,374767500.0
770,2013-12-04,9.7673,9.7993,9.142,9.2567,191470500.0
771,2013-12-05,9.3773,9.5567,9.3,9.334,134154000.0
772,2013-12-06,9.412,9.5293,9.0867,9.1387,115554000.0
773,2013-12-09,9.2067,9.4947,8.9473,9.45,150270000.0
774,2013-12-10,9.3993,9.7247,9.2413,9.4973,172441500.0
775,2013-12-11,9.4807,9.5767,9.298,9.32,111934500.0
776,2013-12-12,9.37,9.8827,9.2353,9.8133,173362500.0
777,2013-12-13,9.8553,10.12,9.8,9.816,174357000.0
778,2013-12-16,9.8433,10.03,9.74,9.8227,109501500.0
779,2013-12-17,9.822,10.3087,9.7533,10.18,174391500.0
780,2013-12-18,10.18,10.3267,9.73,9.8633,182674500.0
781,2013-12-19,9.8667,9.9993,9.2733,9.3733,202656000.0
782,2013-12-20,9.4007,9.624,9.3767,9.516,123055500.0
783,2013-12-23,9.6327,9.7493,9.5067,9.6433,88005000.0
784,2013-12-24,9.7567,10.3327,9.686,10.068,159850500.0
785,2013-12-26,10.21,10.5333,10.1767,10.4067,118942500.0
786,2013-12-27,10.368,10.4527,10.0333,10.0333,93999000.0
787,2013-12-30,10.0747,10.3207,10.0333,10.1533,74286000.0
788,2013-12-31,10.1993,10.2627,9.9107,10.0327,72408000.0
789,2014-01-02,10.04,10.1653,9.77,10.0093,102918000.0
790,2014-01-03,10.0067,10.1467,9.9067,9.932,78061500.0
791,2014-01-06,10.0,10.032,9.682,9.776,89131500.0
792,2014-01-07,9.8,10.0267,9.6833,9.9207,83844000.0
793,2014-01-08,9.9573,10.2467,9.8673,10.1,101304000.0
794,2014-01-09,10.0933,10.2287,9.79,9.8567,88711500.0
795,2014-01-10,9.874,9.9667,9.4833,9.73,126364500.0
796,2014-01-13,9.76,9.8,9.188,9.3167,84717000.0
797,2014-01-14,9.2933,11.172,9.1113,11.0167,379350000.0
798,2014-01-15,10.98,11.4907,10.8067,10.942,274327500.0
799,2014-01-16,11.026,11.5133,10.7773,11.452,160425000.0
800,2014-01-17,11.4147,11.5467,11.1967,11.36,124987500.0
801,2014-01-21,11.3333,11.8193,11.3,11.7867,130549500.0
802,2014-01-22,11.9833,12.0213,11.6507,11.904,90628500.0
803,2014-01-23,11.8133,12.1587,11.5613,12.0,104628000.0
804,2014-01-24,11.862,12.0333,11.554,11.5667,101746500.0
805,2014-01-27,11.7,11.8613,10.9807,11.1867,115896000.0
806,2014-01-28,11.308,11.9593,11.2927,11.9593,80989500.0
807,2014-01-29,11.9287,11.9393,11.542,11.7867,77025000.0
808,2014-01-30,11.6833,12.3187,11.6833,12.2333,107673000.0
809,2014-01-31,12.3333,12.4,11.9007,12.0773,84319500.0
810,2014-02-03,11.6667,12.3253,11.6667,11.8187,89644500.0
811,2014-02-04,11.8,12.1067,11.7467,11.922,62623500.0
812,2014-02-05,11.87,12.0393,11.2907,11.6533,93388500.0
813,2014-02-06,11.668,12.0073,11.628,11.8953,73384500.0
814,2014-02-07,12.032,12.488,11.9,12.4733,117148500.0
815,2014-02-10,12.5627,13.2867,12.42,13.1027,164770500.0
816,2014-02-11,13.2,13.48,12.8467,12.9733,140068500.0
817,2014-02-12,13.1067,13.218,12.9547,13.0007,66439500.0
818,2014-02-13,12.9333,13.5147,12.684,13.1313,105280500.0
819,2014-02-14,13.2073,13.4587,13.1273,13.1933,80040000.0
820,2014-02-18,13.1333,13.8833,13.1333,13.5567,117477000.0
821,2014-02-19,13.6893,15.0,12.8867,14.5393,202486500.0
822,2014-02-20,14.446,14.5667,13.7513,13.968,231760500.0
823,2014-02-21,14.0327,14.2653,13.946,13.9947,102037500.0
824,2014-02-24,13.98,14.5573,13.876,14.4867,108903000.0
825,2014-02-25,14.6533,17.28,14.6533,16.8467,420369000.0
826,2014-02-26,16.9333,17.6667,16.3693,17.44,312486000.0
827,2014-02-27,17.5333,17.83,16.5553,16.804,223077000.0
828,2014-02-28,16.9333,16.94,16.17,16.2567,180037500.0
829,2014-03-03,15.4667,16.7767,15.4667,16.6667,165219000.0
830,2014-03-04,16.91,17.386,16.8553,16.964,108879000.0
