,date,open,high,low,close,volume
415,2018-10-25,21.1333,21.666,20.0673,20.748,246957480.0
416,2018-10-26,20.4867,22.66,20.1247,21.7993,331244850.0
417,2018-10-29,21.6667,23.144,21.596,22.1013,177468000.0
418,2018-10-30,22.1013,22.5267,21.484,22.0333,111830760.0
419,2018-10-31,22.12,22.8,21.94,22.486,88997550.0
420,2018-11-01,22.6433,23.1893,22.3147,22.8,98076885.0
421,2018-11-02,23.1333,23.28,22.7273,23.034,96029265.0
422,2018-11-05,23.0,23.0,22.0093,22.7793,93116505.0
423,2018-11-06,22.6733,23.2533,22.406,22.8753,83178450.0
424,2018-11-07,22.9333,23.412,22.72,23.2053,82208655.0
425,2018-11-08,23.2667,23.8387,23.134,23.426,83512380.0
426,2018-11-09,23.2453,23.6,23.0153,23.3667,62071020.0
427,2018-11-12,23.3333,23.372,21.9,21.9,85421925.0
428,2018-11-13,22.1667,22.98,22.1467,22.7167,61718760.0
429,2018-11-14,22.52,23.1407,22.4733,22.8947,61075260.0
430,2018-11-15,23.0,23.2387,22.6027,23.1333,55608810.0
431,2018-11-16,23.0767,23.7133,22.9333,23.6267,83323110.0
432,2018-11-19,23.6833,24.45,23.4867,23.5933,117911925.0
433,2018-11-20,23.5,23.5,22.2367,23.1653,96513690.0
434,2018-11-21,23.3333,23.6,22.4767,22.56,55336395.0
435,2018-11-23,22.3333,22.5,21.6,21.6,50440110.0
436,2018-11-26,21.7333,23.0813,21.6533,22.8867,98172615.0
437,2018-11-27,22.8333,23.1307,22.3667,23.03,76446435.0
438,2018-11-28,23.0,23.2187,22.814,23.1327,50226975.0
439,2018-11-29,23.0333,23.1667,22.6367,22.7333,36297450.0
440,2018-11-30,22.6667,23.44,22.5507,23.38,67724880.0
441,2018-12-03,23.8,24.4,23.4667,23.8133,101594700.0
442,2018-12-04,23.7333,24.5787,23.4667,24.168,103683075.0
443,2018-12-06,23.8333,24.492,23.384,24.22,93603030.0
444,2018-12-07,24.522,25.2993,23.8333,24.0667,135610470.0
445,2018-12-10,23.9993,24.4,23.5413,24.2333,78864630.0
446,2018-12-11,24.3133,24.84,24.0153,24.5667,76196595.0
447,2018-12-12,24.638,24.794,24.344,24.526,60857985.0
448,2018-12-13,24.5333,25.1807,24.45,25.03,87478575.0
449,2018-12-14,24.96,25.1913,24.2887,24.4333,75673965.0
450,2018-12-17,24.4733,24.59,22.9253,23.3333,90968295.0
451,2018-12-18,23.5253,23.554,22.246,22.452,85943745.0
452,2018-12-19,22.4707,23.134,21.9827,22.0927,91612320.0
453,2018-12-20,22.08,22.2873,20.7907,20.97,112096500.0
454,2018-12-21,21.1033,21.5647,20.8293,21.1333,97661730.0
455,2018-12-24,21.5333,21.6,19.5333,19.5407,66350835.0
456,2018-12-26,19.4667,21.798,19.4667,21.6233,98012415.0
457,2018-12-27,21.478,21.5967,20.1,20.9,104624100.0
458,2018-12-28,20.9333,22.416,20.9333,22.2,121384305.0
459,2018-12-31,22.3067,22.706,21.684,22.2,78022320.0
460,2019-01-02,21.7333,22.1867,19.92,20.3767,138488085.0
461,2019-01-03,20.4327,20.6267,19.8253,19.9333,85079760.0
462,2019-01-04,20.3,21.2,20.182,21.2,89212035.0
463,2019-01-07,21.3333,22.4493,21.1833,22.3267,89667855.0
464,2019-01-08,22.3333,23.0,21.8013,22.3793,86465175.0
465,2019-01-09,22.344,22.9007,22.0667,22.5333,63893385.0
466,2019-01-10,22.386,23.026,22.1193,22.9333,72991995.0
467,2019-01-11,22.9333,23.2273,22.5847,23.1167,60942345.0
468,2019-01-14,22.9,22.9,22.228,22.316,63718830.0
469,2019-01-15,22.4267,23.2533,22.3,23.04,73060710.0
470,2019-01-16,22.9927,23.4667,22.9,23.0067,53209815.0
471,2019-01-17,22.95,23.4333,22.92,23.2133,44328525.0
472,2019-01-18,23.3333,23.3333,19.982,20.3133,289579830.0
473,2019-01-22,20.2667,20.5667,19.7,19.9407,146101185.0
474,2019-01-23,19.6267,19.7193,18.7793,19.1713,148002600.0
475,2019-01-24,19.1833,19.5787,18.6187,19.2667,92497140.0
476,2019-01-25,19.4653,19.9013,19.3033,19.7413,83032155.0
477,2019-01-28,19.6867,19.85,19.1833,19.6407,75093600.0
478,2019-01-29,19.6,19.9293,19.4533,19.8727,55303035.0
479,2019-01-30,19.9527,21.2,19.3673,19.6,128510025.0
480,2019-01-31,19.7407,20.7713,19.4767,20.3073,150214920.0
481,2019-02-01,20.396,21.0733,20.2333,20.8,88314525.0
482,2019-02-04,20.7327,21.02,20.1253,20.8213,91278885.0
483,2019-02-05,20.8327,21.496,20.7707,21.4327,80787765.0
484,2019-02-06,21.4233,21.616,21.0413,21.1333,61091385.0
485,2019-02-07,21.0667,21.0807,20.2,20.4027,79000440.0
486,2019-02-08,20.308,20.53,19.9,20.3433,69815910.0
487,2019-02-11,20.3887,21.24,20.3887,20.8333,88060125.0
488,2019-02-12,21.0667,21.2127,20.6413,20.7,65880930.0
489,2019-02-13,20.8147,20.9,20.3713,20.48,59951655.0
490,2019-02-14,20.5147,20.58,20.0667,20.2333,61683570.0
491,2019-02-15,20.3,20.5587,20.26,20.5293,46719975.0
492,2019-02-19,20.4667,20.77,20.3007,20.44,48097965.0
493,2019-02-20,20.4833,20.614,19.9167,20.1467,84401340.0
494,2019-02-21,20.1927,20.24,19.3667,19.4933,107646420.0
495,2019-02-22,19.6,19.7667,19.4153,19.6667,68671965.0
496,2019-02-25,19.7793,20.194,18.8327,19.2,81461385.0
497,2019-02-26,19.2333,20.134,19.164,19.868,104134410.0
498,2019-02-27,19.8307,21.0867,19.8307,21.0307,137486940.0
499,2019-02-28,21.0307,21.578,20.4533,20.6267,128665170.0
500,2019-03-01,20.6667,20.6667,19.46,19.6027,274694670.0
501,2019-03-04,19.8,20.0513,18.852,19.062,200186820.0
502,2019-03-05,19.1587,19.2333,18.0067,18.4833,224784825.0
503,2019-03-06,18.5333,18.7673,18.2927,18.4533,130688295.0
504,2019-03-07,18.4,18.98,18.2833,18.6333,117750495.0
505,2019-03-08,18.5867,19.0393,18.222,18.96,109426785.0
506,2019-03-11,19.0667,19.4187,18.64,19.35,91647090.0
507,2019-03-12,19.35,19.4433,18.7373,18.8567,94183110.0
508,2019-03-13,18.7673,19.466,18.74,19.29,84463050.0
509,2019-03-14,19.3327,19.6927,19.076,19.2467,87638685.0
510,2019-03-15,19.1333,19.1333,18.2933,18.358,181501410.0
511,2019-03-18,18.5,18.5367,17.82,17.9,126356685.0
512,2019-03-19,17.8733,18.22,17.564,17.8767,147554025.0
513,2019-03-20,17.926,18.3313,17.7533,18.2633,87481035.0
514,2019-03-21,18.2607,18.43,17.8967,18.3267,73793190.0
515,2019-03-22,18.324,18.3933,17.6,17.6233,107444580.0
516,2019-03-25,17.5753,17.6,16.964,17.424,125519295.0
517,2019-03-26,17.5153,18.0173,17.5153,17.8833,90114720.0
518,2019-03-27,17.9,18.358,17.764,18.3173,111765915.0
519,2019-03-28,18.322,18.6887,18.2753,18.6267,84429480.0
520,2019-03-29,18.608,18.6773,18.3,18.6533,74496975.0
521,2019-04-01,18.8133,19.28,18.7333,19.2133,100487535.0
522,2019-04-02,19.2067,19.296,18.9253,19.1567,67021665.0
523,2019-04-03,19.252,19.7447,19.0733,19.428,98939940.0
524,2019-04-04,18.322,18.4,17.34,17.8667,265556415.0
525,2019-04-05,17.9733,18.4067,17.7407,18.3267,155499960.0
526,2019-04-08,18.4333,18.744,18.0293,18.2667,129487440.0
527,2019-04-09,18.314,18.3333,17.974,18.154,72568875.0
528,2019-04-10,18.2333,18.65,18.184,18.44,87333435.0
529,2019-04-11,18.3953,18.45,17.5467,17.9267,115465245.0
530,2019-04-12,17.9467,18.13,17.7887,17.8347,83273295.0
531,2019-04-15,17.8333,17.93,17.242,17.7667,121678560.0
532,2019-04-16,17.7973,18.3333,17.648,18.1867,89589750.0
533,2019-04-17,18.3133,18.3267,17.902,18.08,61218300.0
534,2019-04-18,18.0,18.3227,17.8993,18.1987,65756700.0
535,2019-04-22,17.9933,17.9933,17.4813,17.5033,150683310.0
536,2019-04-23,17.5867,17.7067,17.05,17.5867,131710980.0
537,2019-04-24,17.5733,17.7333,16.7027,17.2167,127073520.0
538,2019-04-25,17.0467,17.2667,16.4047,16.486,265586880.0
539,2019-04-26,16.5467,16.636,15.4087,15.866,272603400.0
540,2019-04-29,15.9127,16.2653,15.478,16.0313,211597680.0
541,2019-04-30,16.0487,16.2807,15.8,15.9233,114634905.0
542,2019-05-01,15.9133,16.0,15.4333,15.5833,130472910.0
543,2019-05-02,15.596,16.6367,15.3667,16.3667,221207520.0
544,2019-05-03,16.4653,17.1073,16.0667,17.0,285771600.0
545,2019-05-06,16.6667,17.2233,16.4913,16.9407,129715710.0
546,2019-05-07,17.022,17.2833,16.34,16.4733,121401255.0
547,2019-05-08,16.6487,16.7067,16.208,16.2207,70776975.0
548,2019-05-09,16.1733,16.2453,15.796,16.0773,79827930.0
549,2019-05-10,16.132,16.1973,15.7347,15.9333,85723890.0
550,2019-05-13,15.8213,16.0073,14.9667,15.0833,123465510.0
551,2019-05-14,15.1833,15.6333,15.1653,15.4833,83553315.0
552,2019-05-15,15.5333,15.5727,15.0167,15.4067,87076290.0
553,2019-05-16,15.39,15.5327,15.1,15.18,85589625.0
554,2019-05-17,15.1333,15.1467,13.928,14.0007,213667560.0
555,2019-05-20,14.0,14.1187,13.0167,13.622,241324890.0
556,2019-05-21,13.5987,13.8267,13.0693,13.4467,221423400.0
557,2019-05-22,13.3867,13.6667,12.7073,12.71,223585785.0
558,2019-05-23,12.6533,13.3067,12.1253,13.0633,313514490.0
559,2019-05-24,13.1993,13.5807,12.5833,12.6467,172574760.0
560,2019-05-28,12.7907,13.0,12.5233,12.6327,121369680.0
561,2019-05-29,12.5573,12.826,12.336,12.6773,147665835.0
562,2019-05-30,12.6,12.8173,12.468,12.484,96234330.0
563,2019-05-31,12.4533,12.662,12.2,12.396,126511080.0
564,2019-06-03,12.2773,12.4453,11.7993,11.9633,162149595.0
565,2019-06-04,11.9933,12.9867,11.974,12.9473,168287700.0
566,2019-06-05,13.0773,13.4187,12.7893,13.0387,170547300.0
567,2019-06-06,13.2133,14.0667,13.106,13.76,239261910.0
568,2019-06-07,13.8293,14.0567,13.566,13.6107,185291190.0
569,2019-06-10,13.6753,14.4627,13.6753,14.35,120507465.0
570,2019-06-11,14.4333,15.2493,14.2333,15.0207,136661955.0
571,2019-06-12,15.0207,15.0967,13.9067,13.9867,182775390.0
572,2019-06-13,14.0,14.3267,13.834,14.1653,101617290.0
573,2019-06-14,14.2147,14.4433,13.9413,14.3327,88657065.0
574,2019-06-17,14.4193,15.1333,14.2733,15.0333,149330235.0
575,2019-06-18,15.0833,15.6493,14.8373,15.0133,152172840.0
576,2019-06-19,15.0887,15.1847,14.7373,15.1307,79817250.0
577,2019-06-20,15.2,15.3493,14.4233,14.6333,145668465.0
578,2019-06-21,14.6267,14.812,14.3667,14.7667,91318920.0
579,2019-06-24,14.7667,15.0573,14.7347,14.9533,69803340.0
580,2019-06-25,14.9007,15.0227,14.6327,14.6733,71846805.0
581,2019-06-26,14.7993,15.1487,14.4353,14.5587,101637405.0
582,2019-06-27,14.5593,14.8793,14.4747,14.8533,73779210.0
583,2019-06-28,14.814,15.0113,14.6753,14.93,76459620.0
584,2019-07-01,15.1133,15.54,15.0853,15.2,102639255.0
585,2019-07-02,15.2,16.3327,14.8147,16.0333,112517325.0
586,2019-07-03,15.9333,16.1333,15.6,15.6233,171219210.0
587,2019-07-05,15.6913,15.7147,15.3867,15.5167,85099530.0
588,2019-07-08,15.5333,15.5333,15.244,15.35,71488095.0
589,2019-07-09,15.28,15.4,15.152,15.35,74145135.0
590,2019-07-10,15.4,15.9333,15.3753,15.92,109079265.0
591,2019-07-11,15.9393,16.1,15.72,15.8733,87319530.0
592,2019-07-12,15.902,16.4127,15.902,16.4127,95006310.0
593,2019-07-15,16.4667,16.9613,16.324,16.8533,129415845.0
594,2019-07-16,16.8333,16.902,16.5287,16.7833,94476000.0
595,2019-07-17,16.8253,17.2207,16.8253,16.96,105617190.0
596,2019-07-18,16.972,17.05,16.792,16.9667,56868000.0
597,2019-07-19,16.9973,17.3307,16.9747,17.1913,85749975.0
598,2019-07-22,17.2,17.48,16.946,17.0667,83095470.0
599,2019-07-23,17.1,17.3653,16.9667,17.3127,54661110.0
600,2019-07-24,17.3167,17.88,15.5333,15.7133,130306335.0
601,2019-07-25,15.72,15.8,15.0367,15.1693,270950850.0
602,2019-07-26,15.2453,15.3507,14.8167,15.1407,118829130.0
603,2019-07-29,15.1667,15.7293,15.0,15.6747,113923785.0
604,2019-07-30,15.6747,16.224,15.4467,16.102,96458760.0
605,2019-07-31,16.1347,16.4453,15.7767,16.0727,111596460.0
606,2019-08-01,16.154,16.3007,15.4513,15.5467,98159715.0
607,2019-10-10,16.2667,16.6187,16.1053,16.3933,71848110.0
608,2019-10-11,16.438,16.7387,16.316,16.5667,99881625.0
609,2019-10-14,16.4853,17.2367,16.4667,17.1507,120297450.0
610,2019-10-15,17.1433,17.3333,16.9413,17.1667,74867415.0
611,2019-10-16,17.1333,17.4733,17.0667,17.32,76111920.0
612,2019-10-17,17.3587,17.652,17.2667,17.46,54637350.0
613,2019-10-18,17.42,17.52,17.0067,17.1067,67372005.0
614,2019-10-21,17.2,17.3,16.6787,16.964,59437185.0
615,2019-10-22,16.9133,17.222,16.7233,17.0,51015450.0
616,2019-10-23,16.928,20.5667,16.7567,20.4,126354015.0
617,2019-10-24,20.074,20.3287,19.28,19.9333,333785415.0
618,2019-10-25,19.816,22.0,19.7407,21.828,346900110.0
619,2019-10-28,21.82,22.7227,21.5067,21.8533,217401990.0
620,2019-10-29,21.8,21.8,20.9333,20.972,148391235.0
621,2019-10-30,20.8,21.2527,20.6647,21.0267,110357760.0
622,2019-10-31,21.0,21.2667,20.85,20.968,57293355.0
623,2019-11-01,21.01,21.158,20.6533,20.87,74996490.0
624,2019-11-04,20.9333,21.4627,20.6173,21.19,107054385.0
625,2019-11-05,21.268,21.5673,21.074,21.1407,80141085.0
626,2019-11-06,21.1267,21.8033,20.9667,21.742,94473615.0
627,2019-11-07,21.8373,22.7667,21.8373,22.412,170876115.0
628,2019-11-08,22.3333,22.4973,22.1667,22.45,70916190.0
629,2019-11-11,22.3873,23.2793,22.3667,23.0087,115064865.0
630,2019-11-12,23.0333,23.358,22.936,23.3133,83768280.0
631,2019-11-13,23.4,23.7867,23.012,23.0667,95754555.0
632,2019-11-14,23.0073,23.5893,22.8607,23.28,73642995.0
633,2019-11-15,23.3467,23.52,23.224,23.4547,53228490.0
634,2019-11-18,23.4547,23.6467,23.0733,23.3327,47569800.0
635,2019-11-19,23.3373,23.9993,23.1867,23.934,88743975.0
636,2019-11-20,23.8533,24.1807,23.3047,23.4733,73837815.0
637,2019-11-21,23.4813,24.056,23.4813,23.8067,67119255.0
638,2019-11-22,23.3933,23.6553,22.0,22.2067,185281845.0
639,2019-11-25,22.84,23.3073,22.2973,22.4293,136063125.0
640,2019-11-26,22.4613,22.4613,21.8067,21.9867,85639260.0
641,2019-11-27,21.9867,22.262,21.9047,22.0,60248265.0
642,2019-11-29,22.0713,22.2,21.8333,22.0027,26162310.0
643,2019-12-02,22.0933,22.426,21.9,22.25,65817750.0
644,2019-12-03,22.4087,22.5667,22.0333,22.4253,71516535.0
645,2019-12-04,22.4327,22.5747,22.186,22.2187,52213935.0
646,2019-12-05,22.2347,22.3333,21.8167,22.26,39315060.0
647,2019-12-06,22.2667,22.5907,22.2667,22.3927,87443550.0
648,2019-12-09,22.4,22.9633,22.3387,22.6527,97238610.0
649,2019-12-10,22.6353,23.382,22.4667,23.2667,94475535.0
650,2019-12-11,23.276,23.8127,23.276,23.6387,75745965.0
651,2019-12-12,23.6667,24.1827,23.5487,24.04,86341350.0
652,2019-12-13,24.08,24.3473,23.6427,23.9187,73028070.0
653,2019-12-16,23.9333,25.574,23.9333,25.204,196900605.0
654,2019-12-17,25.3127,25.7,25.06,25.268,88895370.0
655,2019-12-18,25.1333,26.348,25.1333,26.24,159076170.0
656,2019-12-19,26.1447,27.1233,26.12,26.992,195368595.0
657,2019-12-20,27.0,27.5333,26.6787,27.0667,162292950.0
658,2019-12-23,27.2007,28.134,27.2007,27.9793,147161505.0
659,2019-12-24,28.0653,28.392,27.512,28.3533,92001720.0
660,2019-12-26,28.3533,28.8987,28.3533,28.7667,118997565.0
661,2019-12-27,28.772,29.1453,28.4073,28.7167,110319030.0
662,2019-12-30,28.7847,28.89,27.2833,27.4833,140912100.0
663,2019-12-31,27.6,28.086,26.8053,27.9,115227540.0
664,2020-01-02,28.0607,28.7993,27.8887,28.7867,105742830.0
665,2020-01-03,28.4267,30.2667,28.1007,29.4607,201368895.0
666,2020-01-06,29.2007,30.1333,29.1667,30.1333,114317175.0
667,2020-01-07,30.2633,31.442,30.1673,30.5,200288085.0
668,2020-01-08,31.06,33.2327,30.9187,33.07,348554655.0
669,2020-01-09,32.68,33.2867,31.5247,32.008,308683530.0
670,2020-01-10,32.2667,32.6167,31.58,31.866,142140990.0
671,2020-01-13,32.206,35.496,32.206,35.4413,296673120.0
672,2020-01-14,35.428,36.5,34.9933,35.7653,313603800.0
673,2020-01-15,35.8667,35.8667,34.452,34.65,189689685.0
674,2020-01-16,33.5533,34.2973,32.8113,34.174,234395160.0
675,2020-01-17,34.2687,34.5533,33.2587,33.6067,149312700.0
676,2020-01-21,33.8733,37.0067,33.7733,36.95,189698280.0
677,2020-01-22,37.134,39.6333,37.134,38.1333,324324630.0
678,2020-01-23,37.97,38.8,37.0367,38.0407,203213130.0
679,2020-01-24,38.296,38.6533,36.9507,37.2667,148648650.0
680,2020-01-27,36.92,37.6293,35.9207,37.3333,139065495.0
681,2020-01-28,37.442,38.454,37.2053,38.1,125302140.0
682,2020-01-29,38.148,43.9867,37.8287,43.2333,183743490.0
683,2020-01-30,42.74,43.392,41.2,42.9407,273085440.0
684,2020-01-31,42.6667,43.5333,42.0013,43.05,158981265.0
685,2020-02-03,43.2667,52.4533,43.0067,51.0667,475263390.0
686,2020-02-04,52.3667,64.5993,52.3667,60.2667,552886995.0
687,2020-02-05,56.6667,58.9333,46.9407,48.5,464742915.0
688,2020-02-06,49.0,53.0553,45.8,49.4,383700900.0
689,2020-02-07,49.2,51.3167,48.2,49.7073,168028710.0
690,2020-02-10,50.3333,54.666,50.16,51.5733,240893220.0
691,2020-02-11,52.2,52.432,50.5333,51.3333,115196955.0
692,2020-02-12,51.9993,52.65,49.55,50.1333,117541665.0
693,2020-02-13,50.0667,54.5333,47.4667,53.3333,259599570.0
694,2020-02-14,53.6,54.2,51.6667,53.5,160881435.0
695,2020-02-18,52.5333,59.3193,51.6673,58.8007,168671805.0
696,2020-02-19,59.3333,62.9853,59.3333,60.47,249771750.0
697,2020-02-20,60.6333,61.08,57.3287,59.3333,181159170.0
698,2020-02-21,60.3133,61.2,58.6,59.9213,149621535.0
699,2020-02-24,58.2327,58.234,54.8133,56.2667,148606905.0
700,2020-02-25,56.3333,57.1067,52.4667,52.7333,168777675.0
701,2020-02-26,52.1707,54.2207,50.6467,51.2667,136474050.0
702,2020-02-27,51.2,51.532,42.8333,43.668,249019995.0
703,2020-02-28,43.0,46.0347,40.768,44.9987,257814675.0
704,2020-03-02,47.1507,51.3333,44.1333,51.2667,206093775.0
705,2020-03-03,51.8447,54.6793,47.7407,48.7333,250127055.0
706,2020-03-04,50.3333,52.734,48.3153,49.62,154058295.0
707,2020-03-05,49.0733,49.7167,47.4673,48.0,108482445.0
708,2020-03-06,47.2,47.4667,45.1327,46.05,123425130.0
709,2020-03-09,43.6447,44.2,40.0,42.3867,175009290.0
710,2020-03-10,42.8873,45.4,40.5333,41.6867,161919360.0
711,2020-03-11,41.6,43.572,40.8667,42.2067,140357565.0
712,2020-03-12,40.566,40.7433,34.08,34.6,197614035.0
713,2020-03-13,37.4667,40.5307,33.4667,35.6,239295285.0
714,2020-03-16,33.7667,33.7667,28.6667,30.2,221492175.0
715,2020-03-17,31.4667,32.1333,26.4,27.1707,261417435.0
716,2020-03-18,26.8667,26.9907,23.3673,24.8667,265132005.0
717,2020-03-19,24.3333,30.1333,23.4,26.2667,328591200.0
718,2020-03-20,28.0,31.8,27.8387,28.252,307001235.0
719,2020-03-23,27.66,30.2,27.0667,29.692,178044150.0
720,2020-03-24,30.3333,35.6,30.1467,33.9987,237852525.0
721,2020-03-25,36.5333,37.9333,33.9933,36.0007,218541390.0
722,2020-03-26,35.2433,37.3333,34.15,35.1333,179456955.0
723,2020-03-27,34.5307,35.0533,32.9353,33.9333,148377030.0
724,2020-03-30,33.6667,34.76,32.7487,33.5333,119682195.0
725,2020-03-31,33.9333,36.1973,33.0067,34.3667,188997660.0
726,2020-04-01,33.7253,34.264,31.6733,32.3727,138967425.0
727,2020-04-02,32.6,36.5313,29.76,35.6667,203988075.0
728,2020-04-03,35.2,35.4,31.226,31.6667,241104990.0
729,2020-04-06,33.6667,34.7333,33.1973,34.2,150877275.0
730,2020-04-07,35.3333,37.6667,35.2227,36.658,187243695.0
731,2020-04-08,36.5847,37.7333,35.5553,36.7293,135389595.0
732,2020-04-09,37.036,39.8,36.094,39.6333,140315520.0
733,2020-04-13,39.2,45.22,38.414,44.8987,232627920.0
734,2020-04-14,45.3433,49.9993,45.0733,49.7667,300642825.0
735,2020-04-15,49.3993,50.8,47.3333,47.5667,231622050.0
736,2020-04-16,48.7773,52.7333,47.114,51.6667,211446420.0
737,2020-04-17,51.8,52.3587,49.844,50.102,132770940.0
738,2020-04-20,50.08,51.038,47.4807,49.8667,152149290.0
739,2020-04-21,49.2,50.222,44.9193,46.0007,202718685.0
740,2020-04-22,46.8,49.344,45.2327,48.2533,145122495.0
741,2020-04-23,48.4,49.1267,46.4,46.4613,136673115.0
742,2020-04-24,46.4667,48.7153,46.4667,48.3333,139092495.0
743,2020-04-27,49.07,53.7787,48.9673,52.1373,202881945.0
744,2020-04-28,52.4733,53.6667,50.446,51.786,155158260.0
745,2020-04-29,52.1333,59.126,51.0067,58.0667,158846565.0
746,2020-04-30,57.6333,58.4,50.6667,51.0,272728890.0
747,2020-05-01,50.9733,51.518,45.536,47.2,325839930.0
748,2020-05-04,47.2,51.2667,45.4667,51.2667,191118300.0
749,2020-05-05,52.1333,53.2613,50.812,51.6333,175710750.0
750,2020-05-06,51.9967,52.6533,50.7407,51.9667,113329740.0
751,2020-05-07,52.3407,53.0933,51.1333,52.2333,118667010.0
752,2020-05-08,52.4333,55.0667,52.4327,54.6,160369815.0
753,2020-05-11,54.0333,54.9333,52.3333,54.0807,171898425.0
754,2020-05-12,53.8573,56.2193,52.9933,53.0267,163140435.0
755,2020-05-13,53.5773,55.1733,50.8867,53.3193,197153685.0
756,2020-05-14,53.3333,53.9333,50.9333,53.5333,134271540.0
757,2020-05-15,53.7333,53.7333,52.1633,53.24,107025660.0
758,2020-05-18,54.018,55.6487,53.592,54.1,119931690.0
759,2020-05-19,54.5333,54.8047,53.6667,54.0733,98436405.0
760,2020-05-20,54.4,55.0667,54.12,54.3007,70987260.0
761,2020-05-21,54.078,55.5,53.0667,55.0333,125158530.0
762,2020-05-22,54.4667,55.452,54.1333,54.5067,102896430.0
763,2020-05-26,55.6293,55.92,54.38,54.6653,77548890.0
764,2020-05-27,54.4667,55.1807,52.3333,54.2933,115787835.0
765,2020-05-28,54.2833,54.9833,53.446,53.8,73302210.0
766,2020-05-29,54.1587,56.1833,53.614,56.1833,122263095.0
767,2020-06-01,56.6667,60.2,56.6,59.1333,145189200.0
768,2020-06-02,59.2333,60.5773,58.0667,58.8,132256140.0
769,2020-06-03,58.8,59.8627,58.6733,58.8747,80101050.0
770,2020-06-04,59.0513,59.7167,57.2293,57.7333,88832985.0
771,2020-06-05,58.2907,59.1227,57.7467,58.99,78301965.0
772,2020-06-08,58.6667,63.8327,58.6,62.9667,141366735.0
773,2020-06-09,62.6667,63.6293,61.5953,62.466,115863015.0
774,2020-06-10,62.6,68.8,62.3333,67.3,174956610.0
775,2020-06-11,66.6667,67.9307,64.276,65.0,156858300.0
776,2020-06-12,63.8627,66.134,60.8373,61.2367,162138555.0
777,2020-06-15,60.2,66.5893,59.7607,66.2707,155522580.0
778,2020-06-16,66.6,67.99,64.1593,65.2667,133777140.0
779,2020-06-17,65.8667,67.0,65.134,65.7667,100027320.0
780,2020-06-18,66.4,67.9467,66.298,67.466,97189380.0
781,2020-06-19,67.5653,67.9833,66.0667,66.1267,83171715.0
782,2020-06-22,66.7827,67.2587,66.0013,66.6,64500420.0
783,2020-06-23,66.846,67.4667,66.2673,66.4667,64613580.0
784,2020-06-24,66.2673,66.726,63.4,63.4,106925520.0
785,2020-06-25,63.3333,66.1867,62.4767,66.1333,92884695.0
786,2020-06-26,65.7753,66.5333,63.658,63.7267,83687025.0
787,2020-06-29,64.2667,67.4267,63.2347,67.1667,85269270.0
788,2020-06-30,66.9087,72.5127,66.7333,71.6867,166442490.0
789,2020-07-01,72.194,75.95,71.0667,75.866,123111735.0
790,2020-07-02,76.3847,82.1333,76.3847,80.88,154935240.0
791,2020-07-06,83.34,95.7967,82.8673,95.484,175538805.0
792,2020-07-07,95.1933,95.3,89.114,92.0667,167984835.0
793,2020-07-08,92.0773,94.484,87.4227,90.7353,137422935.0
794,2020-07-09,91.6667,93.9047,90.0853,92.9,99822150.0
795,2020-07-10,92.5333,103.5327,91.734,102.8,196613790.0
796,2020-07-13,105.6433,119.666,96.6667,101.9333,293325390.0
797,2020-07-14,102.5353,107.5247,95.4,104.402,191646180.0
798,2020-07-15,105.0667,106.332,97.1327,100.7333,128684670.0
799,2020-07-16,100.32,102.114,96.2673,99.2027,124492275.0
800,2020-07-17,99.8593,102.5007,99.3333,100.452,78639675.0
801,2020-07-20,99.8293,111.7267,99.2,110.8667,137656275.0
802,2020-07-21,112.0,113.2,103.8667,105.3333,131882220.0
803,2020-07-22,105.6667,114.4313,103.5933,110.4667,106352115.0
804,2020-07-23,112.0013,112.6,98.706,98.966,187476870.0
805,2020-07-24,98.0973,98.132,91.1027,93.4667,157381425.0
806,2020-07-27,94.7667,103.2667,91.6667,102.8667,129609780.0
807,2020-07-28,101.0667,104.314,98.0053,98.084,135868020.0
808,2020-07-29,99.2013,102.3207,98.4327,100.0767,81939615.0
809,2020-07-30,99.52,100.8833,98.008,100.4,65301720.0
810,2020-07-31,99.9733,101.8667,94.732,95.0333,103662660.0
811,2020-08-03,96.6667,100.6547,96.2,99.0,73760145.0
812,2020-08-04,99.01,101.8273,97.4667,99.4667,72451020.0
813,2020-08-05,100.0,100.5333,97.8873,98.8,40635945.0
814,2020-08-06,98.5333,101.154,98.1727,99.4933,49976850.0
815,2020-08-07,99.0,100.1987,94.334,96.7333,72015780.0
816,2020-08-10,96.9987,97.2653,92.3893,94.2,60084135.0
817,2020-08-11,95.1993,99.3333,90.9993,97.5487,67698210.0
818,2020-08-12,97.7433,105.6667,95.6667,104.3333,173744580.0
819,2020-08-13,104.7333,110.0,104.132,109.0,165591105.0
820,2020-08-14,108.8667,112.2667,108.4427,109.754,101037135.0
821,2020-08-17,110.82,123.0573,110.82,122.4,156188385.0
822,2020-08-18,123.9253,129.2673,122.376,126.3333,123741405.0
823,2020-08-19,127.2,127.8,122.7473,124.6667,94184685.0
824,2020-08-20,124.6,134.7993,123.7333,133.9993,159074805.0
825,2020-08-21,135.9967,139.6993,134.2013,136.1667,166461210.0
826,2020-08-24,138.6673,142.6667,128.5313,133.3347,150696765.0
827,2020-08-25,135.4667,136.6,130.9333,136.5333,80517750.0
828,2020-08-26,136.9333,144.8833,135.7333,142.8,105153030.0
829,2020-08-27,143.6,153.04,142.5333,149.8,180878220.0
